Date,Open,High,Low,Close,Volume,Symbol,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,WMA_20,RSI_14,RSI_7,STOCH_K,STOCH_D,WILLIAMS_R,ROC_10,ROC_20,MFI_14,MACD,MACD_SIGNAL,MACD_HISTOGRAM,ADX_14,ADX_POS,ADX_NEG,PSAR,TRIX,MASS_INDEX,CCI_20,DPO_20,BB_HIGH,BB_LOW,BB_MID,BB_WIDTH,BB_PERCENT,ATR_14,ATR_20,KELTNER_HIGH,KELTNER_LOW,KELTNER_MID,DONCHIAN_HIGH,DONCHIAN_LOW,DONCHIAN_MID,OBV,CMF_20,AD_LINE,VOLUME_SMA_20,VOLUME_RATIO,PVT,NVI,HIGH_LOW_RATIO,CLOSE_OPEN_RATIO,DAILY_RETURN,VOLATILITY_10,VOLATILITY_30,PRICE_POSITION,GAP,GAP_PERCENT,RESISTANCE_20,SUPPORT_20,TREND_STRENGTH,VOLUME_TREND,RSI_OVERSOLD,RSI_OVERBOUGHT,MACD_BULLISH,MACD_BEARISH,MA_BULLISH,MA_BEARISH,BB_SQUEEZE,BB_BREAKOUT_UP,BB_BREAKOUT_DOWN,VOLUME_SPIKE,BULLISH_SCORE,BEARISH_SCORE,NET_SIGNAL
2025-03-31,153.11,155.54,150.662,154.64,54603464,GOOGL,161.366,162.58599999999998,165.2785,,,162.53973009365143,165.8742951072397,168.21801177542423,163.28133333333335,32.313963006263705,28.5577013651597,19.92187499999991,21.241067621333254,-80.07812500000009,-5.873759814961352,-7.406742111250826,39.86596529289861,-4.658414871509933,-4.332029635924953,-0.3263852355849801,58.93820866870959,10.761064791125943,42.34524498983491,170.29,,,-212.47267886943197,0.2115000000000009,175.62226000301615,154.93473999698386,165.2785,12.516764132075428,-0.014247236831574544,4.801808191011546,4.690273005038381,169.82022999999998,160.55949,165.18986,174.97,150.662,162.816,-226972197,0.09989808030026248,-24660730.862167835,34559637.7,1.579977905844771,-7496386.550358924,1026.3851441436736,1.0323771090255007,1.0099928156227547,0.002008682692930641,0.023957388603968864,0.01991333047797292,0.8154981549815481,-1.2199999999999989,-0.7905138339920941,174.97,150.662,-6.436711368992349,1.0468557139995713,0,0,0,1,0,1,0,0,1,1,0,3,-3
2025-04-01,153.62,158.1,153.62,157.07,30672899,GOOGL,158.668,162.226,164.586,,,161.6961711430643,165.1785546476064,167.645129098741,162.49957142857144,36.536348894738076,36.49671716613862,32.091346153846104,18.710289404223214,-67.9086538461539,-2.240617414576458,-8.10320617832904,39.92856541705611,-4.755193590133899,-4.4166624267667425,-0.33853116336715683,58.16343761836975,13.853211692781278,39.52220363123018,169.50487999999999,,,-146.24330191140692,-0.2960000000000207,175.17777681033718,153.99422318966285,164.586,12.870811381693661,0.14519645123825242,4.778821891653578,4.679759354786461,168.98242333333332,160.0231433333333,164.50278333333335,174.97,150.662,162.816,-196299298,0.10198603465420111,-8091888.098775027,33823882.85,0.906841450936494,-7014395.18609353,1042.51367427992,1.0291628694180444,1.022458013279521,0.015713916192447108,0.024084146635407293,0.020290871010741014,0.7700892857142849,-1.0199999999999818,-0.6595964821520836,174.97,150.662,-4.566609553668003,1.1080531341185151,0,0,0,1,0,1,0,0,0,0,0,2,-2
2025-04-02,155.15,158.4052,154.7,157.04,25041730,GOOGL,157.064,161.541,163.787,,,160.97835241629843,164.53858993368036,167.10669885764088,161.7809047619048,36.506071145012896,36.438395186186995,31.941105769230717,27.98477564102558,-68.05889423076928,-4.1796326804564,-9.235926482487583,45.75059117588092,-4.779220294581364,-4.489174000329667,-0.29004629425169703,57.34795615145323,13.538424140594216,37.30696346409017,168.7511648,,,-125.64160798101123,-3.1170000000000186,174.12112231396534,153.45287768603467,163.787,12.618977469476011,0.1735571829413009,4.702134613678324,4.631031387047139,168.16977,159.31197,163.74087,174.97,150.662,162.816,-221341028,0.08141366020725127,-1503666.5711922888,33528223.25,0.7468850888184181,-7019178.097534288,1042.314556623917,1.0239508726567552,1.0121817595874958,-0.00019099764436236732,0.02284488172601571,0.020160656897855865,0.6315448558782228,-1.9199999999999875,-1.222384923919264,174.97,150.662,-4.119374553536003,1.0945745596584813,0,0,0,1,0,1,0,0,0,0,0,2,-2
2025-04-03,151.11,152.7799,150.39,150.72,46883371,GOOGL,154.76,160.333,162.7055,,,159.39737741282565,163.4569150341218,166.28423763035,160.5364285714286,30.728779777905928,26.1628287923334,1.6304347826087566,21.887628901895194,-98.36956521739124,-7.420147420147427,-12.550043516100956,37.918162330636385,-5.247740130891117,-4.640887226441958,-0.6068529044491591,57.05227292531816,12.215085893837143,39.99549694834759,168.027598208,,,-184.88677715783675,1.1844999999999857,173.73273079471886,151.67826920528114,162.7055,13.554834710220442,-0.0434501291901895,4.841267855558444,4.731979817694783,167.01093,158.34514,162.678035,174.97,150.39,162.68,-268224399,0.03578743486061051,-35439623.512026206,34457294.15,1.3606225374490122,-8905977.03232797,1042.314556623917,1.0158913491588537,0.997419098669843,-0.04024452368823228,0.0255806154778511,0.021141654791193846,0.13808109125905307,-5.929999999999978,-3.7761079979622894,174.97,150.39,-7.366376674420964,1.1949330559956346,0,0,0,1,0,1,0,0,1,0,0,3,-3
2025-04-04,148.01,151.07,145.38,145.6,62259539,GOOGL,153.01399999999998,158.494,161.2925,,,157.27155584824297,162.06498289695628,165.25734976456133,158.90733333333333,27.00080131828618,20.65709261528562,0.8712871287128667,11.480942560184113,-99.12871287128714,-11.214098420635413,-16.25445760957093,36.0515933352752,-5.963443818815961,-4.905398544916759,-1.0580452738992019,57.21843912947002,11.2057856802825,43.96604798642317,166.96934231552,,,-197.6142934747284,1.5075000000000216,173.42710320735688,149.1578967926431,161.2925,15.046704846607115,-0.1466012827879715,4.901891580161412,4.779880826810044,165.77626333333333,157.0114733333333,161.39386833333333,170.63,145.38,158.005,-330483938,-0.06523679131272743,-92884716.61395943,36200980.45,1.719830187637915,-11020950.756319478,1042.314556623917,1.0391388086394278,0.9837173163975407,-0.03397027600849256,0.02626798240094736,0.021425697210211984,0.03866432337434077,-2.710000000000008,-1.7980360934182642,170.63,145.38,-9.729218655548149,1.2124588907370324,1,0,0,1,0,1,0,0,1,1,1,3,-2
2025-04-07,141.55,152.85,140.53,146.75,76794136,GOOGL,151.436,156.401,160.3365,,,155.6508240675801,160.8758005459216,164.34802000056015,157.52233333333334,29.081923554257443,24.803780734785647,20.664451827242527,7.722057912854717,-79.33554817275747,-12.482108778625959,-11.527099535781035,34.17138436413278,-6.364482960992831,-5.197215428131973,-1.1672675328608575,57.72341224434564,9.39557078698607,43.22308564704731,165.2421949302784,,,-167.93749225552668,3.653500000000008,173.81607755272753,146.85692244727247,160.3365,16.814109766307155,-0.0039660904377092935,5.431756467292739,5.156886785469541,165.18892999999997,155.66914,160.42903500000003,170.63,140.53,155.57999999999998,-253689802,-0.056448660171591225,-92136721.78279057,37871819.45,2.0277382263449715,-10414403.665660132,1042.314556623917,1.087668113570056,1.0367361356411162,0.007898351648351731,0.024514552545404366,0.021579101941485438,0.50487012987013,-4.049999999999983,-2.781593406593395,170.63,140.53,-8.473741163116323,1.276155613907269,1,0,0,1,0,1,0,0,1,1,1,3,-2
2025-04-08,151.22,152.24,143.03,144.7,52200208,GOOGL,148.962,153.815,159.3695,,,153.9642937003652,159.62425048958943,163.39212551005534,156.03314285714285,27.57287816560097,22.372118836201935,13.853820598006605,11.796519851320667,-86.14617940199341,-15.161819887429651,-11.78980736405755,27.049089236935757,-6.769690460293845,-5.511710434564348,-1.2579800257294966,58.19231585101584,8.3142721323855,38.2487136352294,162.77097543725057,,25.630589894107604,-140.37941998133618,8.310500000000019,174.33998760060928,144.3990123993907,159.3695,18.787142584508693,0.010052698637452515,5.701631005343258,5.359542446196064,164.51059666666666,154.60780666666668,159.55920166666664,170.63,140.53,155.57999999999998,-305890010,-0.09834667731604162,-125406561.1921284,38502459.15,1.355762960403011,-11143605.889850937,1027.7541147767004,1.0643920855764526,0.9568840100515804,-0.013969335604770095,0.022120728012420723,0.02144424265814319,0.18132464712269122,4.469999999999999,3.0459965928449737,170.63,140.53,-9.20470980959343,1.3670762325839647,1,0,0,1,0,1,0,0,0,0,1,2,-1
2025-04-09,144.415,159.55,143.905,158.71,70406232,GOOGL,149.296,153.18,158.9495,,,154.6950579774625,159.55374582764512,163.16646490228237,155.97033333333334,47.588687894977,56.42939718617814,60.39867109634555,31.638981173864895,-39.60132890365445,-3.8470859081546074,-5.026629166417333,36.70175570247193,-5.892406416039165,-5.587849630859312,-0.3045567851798534,56.58098242077098,14.994470877716854,31.596551827912155,160.5468778935255,,25.921337832753327,-53.261224474422654,11.610500000000002,173.49301467149522,144.40598532850478,158.9495,18.299541264986953,0.49176608937351973,6.4118716478187405,5.873815323886261,164.48543666666666,153.42913666666666,158.95728666666668,170.63,140.53,155.57999999999998,-235483778,-0.04179633139341499,-62560729.94380628,40604150.95,1.7339663643428553,-4326803.4688419355,1027.7541147767004,1.1087175567214482,1.0989855624415747,0.09682100898410528,0.04112908260546076,0.02843025479312957,0.9463087248322146,-0.2849999999999966,-0.1969592259847938,170.63,140.53,-0.15067678728149034,1.5197632694250438,0,0,0,1,0,1,0,0,0,1,0,2,-2
2025-04-10,156.54,157.72,149.93,152.82,48021972,GOOGL,149.71599999999998,152.238,158.4525,,,154.40636836384212,159.0360321482369,162.67224308106105,155.38657142857144,42.29646798576592,46.43679887728518,40.83056478405313,38.3610188261351,-59.16943521594686,-5.806213017751489,-6.107151634308183,29.961615396962756,-5.607783231326351,-5.59183635095272,-0.015946880373631345,55.08474423554361,13.568289670855203,28.591283500267107,159.55,,26.14471800438999,-53.54079664977719,6.607500000000016,173.12001359297125,143.78498640702873,158.4525,18.513451782674633,0.3079940419247638,6.581023672974545,6.019124557691948,164.16510333333332,152.73180333333332,158.44845333333333,170.63,140.53,155.57999999999998,-283505750,-0.0299947057407749,-74951508.3417525,41417438.85,1.1594626160714425,-6108981.1204076875,989.6123988417576,1.0519575802040952,0.9762361057876581,-0.03711171318757489,0.0423509599827685,0.02885810911202694,0.37098844672657116,-2.170000000000016,-1.3672736437527666,170.63,140.53,-3.5546930468121323,1.4954188168011262,0,0,0,1,0,1,0,0,0,0,0,2,-2
2025-04-11,152.9,157.67,152.82,157.14,33636239,GOOGL,152.024,152.51899999999998,158.03500000000003,,,154.82719739595186,158.89066702277808,162.41022389701018,155.26157142857141,46.9558151126319,53.48504224357145,55.18272425249166,52.13732004429678,-44.81727574750835,1.8207736668178407,-5.045622091969316,30.023325303425537,-4.976266112462156,-5.468722303254608,0.49245619079245184,53.69538020640391,12.841686112042508,27.060174654106444,140.53,-0.40349979633468147,26.242890985337272,-23.851374261027747,4.204999999999984,172.3485593057771,143.72144069422296,158.03500000000003,18.114416813714758,0.46873593838959365,6.457379124904934,5.96066832980735,163.75893666666667,152.24463666666665,158.00178666666665,170.63,140.53,155.57999999999998,-249869511,-0.017732288740315794,-48666694.77268036,41499456.1,0.8105224058587119,-5158133.37482465,1017.587307642938,1.0317366836801465,1.0277305428384564,0.028268551236749095,0.040509533559808894,0.029319321623939805,0.8907216494845357,0.0800000000000125,0.05234916895695099,170.63,140.53,-0.566330243300559,1.3545179306578912,0,0,1,0,0,1,0,0,0,0,1,1,0
2025-04-14,159.995,161.72,157.56,159.07,30332957,GOOGL,154.488,152.962,157.774,,,155.48029123131073,158.90438056316077,162.25330192282132,155.36014285714285,48.939470516357886,56.470548038047546,63.75515818431906,53.25614907362128,-36.244841815680935,2.8647180548370454,-3.177308418041268,30.550457015298065,-4.270818043694362,-5.229141451342559,0.958323407648197,51.36190530705209,16.74553885332995,25.66258023779281,140.8728,-0.3967967981891616,26.245123946933603,20.223273016900144,-3.4439999999999884,171.80948132412982,143.73851867587018,157.774,17.79188120239053,0.5461687052289367,6.323280615983154,5.891634913316984,163.57027,151.90297,157.73662000000002,170.63,140.53,155.57999999999998,-219536554,-0.007898023049166276,-56979091.64287278,41456887.2,0.731674736061708,-4785582.738385803,1030.0853571767987,1.0264026402640263,0.9942185693302915,0.012282041491663565,0.0406251618508454,0.029255500867768992,0.36298076923076733,2.855000000000018,1.816851215476657,170.63,140.53,0.8214281187014288,1.131766632010905,0,0,1,0,1,0,0,0,0,0,2,0,2
2025-04-15,159.125,159.65,155.21,156.31,27551534,GOOGL,156.81,152.88600000000002,157.55599999999998,,,155.60799746708196,158.70646317693047,161.97623975537346,155.2207142857143,46.27441742099807,51.008376314869366,63.398955403776654,60.77894594686245,-36.601044596223346,-0.48386069905137263,-2.713636646542594,30.705943751464133,-3.8896172143897445,-4.961236603951996,1.071619389562252,49.550784244059756,15.888808661245104,27.057521706587913,141.706688,-0.3857026179571227,26.173311525808174,-6.119133437793796,-2.915999999999997,171.54013157832821,143.57186842167175,157.55599999999998,17.75131582209276,0.45544950385296157,6.188760571984356,5.819053167651134,163.24127000000001,151.88297,157.56212,170.63,140.53,155.57999999999998,-247088088,-0.0276398705395041,-70878964.65188186,40730726.35,0.6764311975006063,-5263625.322405416,1012.2124987760445,1.0286064042265317,0.9823095051060488,-0.017350851826239966,0.040869944344078764,0.0290179435354252,0.2477477477477466,0.05500000000000682,0.03457597284214926,170.63,140.53,-0.7908299271370058,1.0309118094084762,0,0,1,0,0,1,0,0,0,0,1,1,0
2025-04-16,153.1,155.89,151.51,153.33,28187421,GOOGL,155.73399999999998,152.51500000000001,157.02800000000002,,,155.25739988274464,158.29721480389878,161.57613477367283,154.81823809523806,43.51882115570766,45.468410429969325,60.12212306247072,62.42541221685548,-39.87787693752928,-2.36245542536932,-6.4433461468057684,30.60175418885889,-3.78435027160819,-4.725859337483236,0.9415090658750458,48.37950677090662,14.995602295857763,29.8697761890568,142.50722048,-0.37491365387607073,26.096050892072036,-44.21377135113922,0.04199999999997317,170.81163899701374,143.2443610029863,157.02800000000002,17.555644849343714,0.3658554536722417,6.089563388271189,5.768100509268578,162.71626999999998,151.40697,157.06162,170.63,140.53,155.57999999999998,-275275509,-0.04165946512668908,-75641222.9943473,40426318.3,0.6972542191654392,-5801009.460208499,1012.2124987760445,1.0289089829054188,1.0015022860875247,-0.019064679163201315,0.04132547802377822,0.029028871193318883,0.4155251141552565,-3.210000000000008,-2.0536114132173298,170.63,140.53,-2.354994013806459,0.8298065718242763,0,0,1,0,0,1,0,0,0,0,1,1,0
2025-04-17,154.29,154.68,148.5,151.16,33046576,GOOGL,155.402,152.55900000000003,156.446,,,154.62682303241496,157.75504906209093,161.09750665068074,154.25938095238095,41.577227660687086,41.62748380369093,50.165172251061804,57.89541690576973,-49.834827748938196,0.2919320594479815,-7.149877149877158,31.451275792210012,-3.8318550854219495,-4.547058487070979,0.7152034016490294,47.66440125509884,13.911277453371554,31.231778501870018,143.2757316608,-0.36667923596482765,26.065544313140695,-65.85596417144694,0.5939999999999941,170.18853601050392,142.70346398949607,156.446,17.568408282095966,0.3076774186380259,6.096023146251818,5.788695483805149,162.2569366666667,150.7226366666667,156.48978666666667,170.63,140.53,155.57999999999998,-308322085,-0.04486103400940259,-80239937.4538943,40671723.9,0.8125196778295399,-6268700.518188022,1012.2124987760445,1.0416161616161617,0.9797135264761164,-0.014152481575686493,0.03939620097769091,0.029092579974197764,0.430420711974109,0.9599999999999795,0.6261005674036259,170.63,140.53,-3.3788016312337814,0.7511593429163694,0,0,1,0,0,1,0,0,0,0,1,1,0
2025-04-21,148.88,148.945,146.1,147.67,26049115,GOOGL,153.50799999999998,152.766,155.63000000000002,,,153.5562442777878,156.99040089338615,160.4846317321831,153.42357142857142,38.59486095214166,35.932118951716475,33.69513921661155,47.994144843381356,-66.30486078338845,1.421703296703292,-9.951826330873846,33.04428296584807,-4.1038106508268015,-4.458408919822143,0.35459826899534175,47.27676928985785,13.07746967765907,32.20270983269407,144.013502394368,-0.36403269811998945,25.979085175424157,-105.64558747054149,-4.910000000000025,169.42184976716314,141.8381502328369,155.63000000000002,17.723896121780005,0.21142377076380553,6.0220214929481175,5.752260709614892,161.45827333333335,149.97446333333332,155.71636833333335,170.63,140.53,155.57999999999998,-334371200,-0.08089792205040448,-77538886.86514223,40142891.45,0.6489097835029021,-6870125.573427506,988.8424166066319,1.019472963723477,0.9918726491133798,-0.02308811854988102,0.03846323120085018,0.029193262699454818,0.5518453427065004,-2.280000000000001,-1.50833553850225,170.63,140.53,-5.114695110197285,0.7232543434536278,0,0,1,0,0,1,0,0,0,0,1,1,0
2025-04-22,148.89,152.19,148.54,151.47,26971774,GOOGL,151.988,153.238,154.8195,165.767,,153.23520793274443,156.57257372003122,160.07580249808026,153.02738095238098,43.35894790957204,45.4183371888193,51.628126474752236,45.1628126474752,-48.371873525247764,3.2163543441226565,-9.667223282442752,32.49685762865862,-3.96698027442514,-4.360123190742742,0.39314291631760234,46.06581639118013,16.278365002975555,30.447140288732,144.7217622985933,-0.3600614888963575,25.926343845011342,-58.60401574059115,-9.21950000000001,167.54774021614918,142.09125978385083,154.8195,16.442683532951825,0.3684225021244386,5.914734243451824,5.690647674134148,160.66610666666665,149.13529666666668,154.90070166666666,170.63,140.53,155.57999999999998,-307399426,-0.08394571549141762,-61208031.92267644,39947523.7,0.6751801238683538,-6176059.471985101,988.8424166066319,1.0245725057223645,1.0173282288938144,0.02573305342994514,0.039171333952742575,0.02865620174724928,0.8027397260273978,1.2199999999999989,0.826166452224554,170.63,140.53,-2.1634871576254966,0.7099635064488364,0,0,1,0,0,1,0,0,0,0,1,1,0
2025-04-23,155.61,157.525,153.81,155.35,31128833,GOOGL,151.796,154.30299999999997,154.059,165.1446,,153.56062547525107,156.4801888529303,159.86278621148065,153.0779047619048,47.811250419379085,53.60198723823494,69.93865030674844,51.75397199937074,-30.061349693251557,7.36005528680028,-8.917682926829274,33.18618914214022,-3.5050535661398214,-4.189109265822158,0.6840556996823368,43.73912353151728,21.51576935806087,28.227140655963773,145.40169180664955,-0.3500125447228165,25.72617686158839,23.16724888922986,-7.3089999999999975,164.55653666342715,143.56146333657284,154.059,13.627943402757586,0.5614906163889749,5.924753226062409,5.7088652904274415,160.02244000000002,148.35163000000003,154.187035,169.61,140.53,155.07,-276270593,-0.11800610592432169,-66528841.87018669,40295246.7,0.7725187348213951,-5378674.6958578145,988.8424166066319,1.0241531759963591,0.998329156223893,0.025615633458770715,0.03917213710927308,0.02906402744873466,0.41453566621803245,4.140000000000015,2.73321449792039,169.61,140.53,0.8379906399496275,0.7215924006242651,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-04-24,156.15,159.59,155.79,159.28,45893951,GOOGL,152.986,154.36,153.77,164.62380000000002,,154.44067779868135,156.69144391165574,159.8366700586813,153.57514285714285,51.93268774375827,60.58536329961595,88.48513449740445,70.01730375963504,-11.514865502595555,0.3591456114926552,-3.501756936871441,41.18640236902655,-2.7896972725699243,-3.9092268671717116,1.1195295946017874,41.16449865363688,22.932733422057172,26.755968608788113,146.05442413438357,-0.33084001140152663,25.53125349685797,84.02772562021852,-9.070000000000022,163.3152375559751,144.22476244402492,153.77,12.414954225109048,0.7886256087231094,5.804413709915095,5.635422025906069,159.55977333333334,147.98596333333333,153.77286833333332,165.42,140.53,152.975,-230376642,-0.03697574117948849,-28122851.29650251,41142977.95,1.1154747003431238,-4217662.610695278,988.8424166066319,1.0243918094871303,1.0200448286903618,0.02529771483746379,0.025120373508175812,0.02924549738619517,0.9184210526315786,0.8000000000000114,0.5149662053427817,165.42,140.53,3.583273720491637,0.7927974936486093,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-04-25,165.07,166.1,161.04,161.96,56033995,GOOGL,155.14600000000002,155.27399999999997,153.756,164.19080000000002,,155.5976618490916,157.08842644499776,159.9312923573715,154.35514285714285,54.56759000544035,64.80032590160152,83.80915134923744,80.74431205113011,-16.190848650762565,5.980892553330726,-0.17258382642998096,51.351246025685185,-1.9836523443021576,-3.524111962597801,1.5404596182956434,38.811537014381884,28.937964156835992,24.54041772105943,146.68104716900822,-0.30238442023293943,25.416608572543996,175.6156667612335,4.954000000000008,163.252200082138,144.259799917862,153.756,12.352298553731872,0.9319622548513609,5.876955587778302,5.694650924610766,159.63244,147.89463,153.763535,166.1,140.53,153.315,-174342647,-0.052687381809973795,-63780848.114683986,42719264.05,1.311679783022854,-3274850.5401277198,988.8424166066319,1.0314207650273224,0.9811595080874781,0.016825715720743428,0.021666269101311066,0.02903631268292763,0.18181818181818488,5.789999999999992,3.63510798593671,166.1,140.53,5.335726735867223,0.8711651389041194,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-04-28,162.425,163.15,158.6,160.61,29745782,GOOGL,157.73399999999998,155.621,154.07,163.6802,,156.36888400129916,157.35343692050154,159.9613768407307,155.00790476190477,52.99176948714122,60.96865188430258,76.20286085825757,82.83238223496647,-23.797139141742445,2.208221967672157,4.06920235858226,55.336503118911786,-1.4372222455817507,-3.106734019194591,1.6695117736128404,36.19143428478856,27.313005734993528,26.173686348718356,147.84618433886774,-0.26988151870076343,25.363643517997165,121.8222201759977,-1.25,164.0255512152767,144.1144487847233,154.07,12.923413013924451,0.8284599646257885,5.7821730457941385,5.637418378380228,159.66010666666668,148.28629666666666,153.97320166666668,166.1,140.53,153.315,-204088429,-0.009731656128268857,-67245741.40259589,41773086.4,0.7120800631097252,-3522793.277223297,980.6000279772238,1.028688524590164,0.9888256118208404,-0.008335391454680097,0.020556585348297372,0.028904793688619947,0.4417582417582449,0.4650000000000034,0.2871079278834301,166.1,140.53,4.244823781398079,0.9085961864670837,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-04-29,160.325,160.74,157.52,160.16,26808958,GOOGL,159.472,155.73000000000002,154.346,163.17880000000002,,156.95219226661976,157.56439161811664,159.9701362721728,155.58790476190475,52.44806257249736,59.598180721456664,73.23721558909665,77.74974259886388,-26.762784410903354,0.6852329163261479,3.569580962234875,57.66979856875693,-1.0286263306802539,-2.6911124814917238,1.6624861508114699,33.64483771545789,26.19208845108326,26.47601287051141,148.9414132785357,-0.23602604364593993,25.316754587012756,87.2769068381641,2.7939999999999827,164.64944291972338,144.04255708027662,154.346,13.351098077985021,0.7821387008836889,5.599160685380271,5.516547459461217,159.87017333333333,148.66216333333335,154.26616833333335,166.1,140.53,153.315,-230897387,-0.031490615612863745,-50094668.89327933,40383361.1,0.6638614832879772,-3597907.1001483994,977.8525651007543,1.0204418486541391,0.9989708404802745,-0.0028018180686135707,0.020300778923079757,0.02888089581036067,0.8198757763975116,-0.285000000000025,-0.17744847767886496,166.1,140.53,3.766861467093409,0.9390576407469956,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-04-30,157.975,159.27,155.4,158.8,34981059,GOOGL,160.162,155.97899999999998,154.43249999999998,162.67940000000002,,157.23649497993108,157.65716466268154,159.918783241313,156.01209523809524,50.75321339472742,55.22150161516231,63.50000000000009,70.98002548245144,-36.499999999999915,1.5929882924956875,1.1014197491564386,47.280634010305924,-0.8052691172311484,-2.3139438086396087,1.5086746914084603,31.65209618458005,24.58579777172695,27.58369485889633,149.97092848182356,-0.20388901817415855,25.32900222606845,57.19246637184148,4.637500000000017,164.85433261235744,144.0106673876425,154.43249999999998,13.496942175199475,0.709536084604802,5.539220636424537,5.478720086488155,159.9176733333333,148.77066333333335,154.34416833333333,166.1,140.53,153.315,-265878446,-0.019111925646826577,-23610301.226612635,40598769.1,0.8616285610491575,-3894949.0596888545,977.8525651007543,1.0249034749034749,1.005222345307802,-0.00849150849150837,0.019598531215352103,0.028636729484943533,0.8785529715762278,-2.1850000000000023,-1.3642607392607409,166.1,140.53,2.828096417528717,0.9530522687693996,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-05-01,160.45,161.95,158.91,161.3,30203248,GOOGL,160.566,156.776,154.6455,162.2,,157.86169537370492,157.93040360983227,159.97911802349248,156.66614285714286,53.71419181278416,61.3142181312296,76.00000000000009,70.91240519636561,-23.999999999999915,5.197939085632295,2.7126846663270627,55.63783640471804,-0.42166709396209967,-1.935488465704107,1.5138213717420073,29.48332866526869,27.119019817700813,26.428603052677964,150.93867277291415,-0.17080585125351583,25.259087946554654,96.74099875031845,1.6645000000000039,165.43928612906507,143.85171387093493,154.6455,13.959392454439437,0.8082560614241302,5.368562019537069,5.362284082163747,160.08466,149.00417,154.54441500000001,166.1,140.53,153.315,-235675198,-0.0058977256895373,-6322915.858191166,40856845.0,0.7392457249207568,-3419457.120142255,993.2469694631717,1.0191303253413881,1.0052976004985978,0.015743073047858935,0.018553387591693386,0.02854360549547427,0.7861842105263227,1.6499999999999773,1.039042821158676,166.1,140.53,4.303067337879223,0.8702240322276475,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-05-02,163.405,164.97,161.87,164.03,25715005,GOOGL,160.98000000000002,158.063,155.311,161.7894,,158.81072411124896,158.38749084224688,160.1552831645336,157.55990476190476,56.77081375463178,67.02948601603936,89.65000000000003,76.3833333333334,-10.349999999999966,8.51415718444033,8.830944798301488,54.99342256918189,0.101458902547364,-1.5280989920538128,1.6295578946011768,27.99624000970016,29.87303554506458,25.109316464385508,151.8483524065393,-0.13479554474349228,25.18877685039956,125.77197907164955,-1.9809999999999945,166.68052575967872,143.9414742403213,155.311,14.640979402204232,0.8834372771695266,5.247236160998705,5.277669878055559,160.7365,149.585,155.16075,166.1,140.53,153.315,-209960193,0.0492944189622583,3797182.8837443274,39798426.7,0.6461311949298739,-2984231.059075922,1010.0576590269314,1.019151170692531,1.003824852360699,0.01692498450092983,0.01751913170575286,0.02868248353601493,0.6967741935483873,2.1049999999999898,1.3050216986980718,166.1,140.53,5.613897277076314,0.7410044276951279,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-05-05,163.0,165.39,162.72,164.21,21341814,GOOGL,161.7,159.717,156.24150000000003,161.4804,,159.64142548701952,158.8234375911606,160.33086491923018,158.40742857142857,56.972573160971976,67.39996192113023,90.55000000000007,85.40000000000005,-9.449999999999932,11.200650098191929,12.781593406593416,54.13498205747314,0.5245182000685134,-1.1175755536293477,1.642093753697861,26.687564214925604,29.340724700565545,24.16423787958129,152.70345126214696,-0.09786080125905154,24.923047687020343,121.99715372993072,-5.081500000000034,167.3221376621564,145.16086233784367,156.24150000000003,14.183987816497359,0.8595686567396184,5.06314786378451,5.14728638415278,161.42333333333335,150.57383333333334,155.99858333333333,166.1,140.53,153.315,-188618379,0.13132862958704275,6275071.400598517,37752540.45,0.5653080228671075,-2960811.4009645986,1011.1660561410256,1.0164085545722714,1.0074233128834356,0.0010973602389807713,0.014017458748859447,0.02865509872429697,0.5580524344569349,-1.0300000000000011,-0.627933914527831,166.1,140.53,5.100117446389068,0.7366396133481925,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-05-06,162.17,164.8,161.19,163.23,21277210,GOOGL,162.31400000000002,160.893,157.06550000000001,161.16,,160.193538363579,159.15310537239506,160.45589536749839,159.073,55.45504742192338,62.90988769624272,85.64999999999998,88.61666666666669,-14.350000000000023,7.763913646266582,11.229982964224865,54.8067446802623,0.7718208610885711,-0.7396962706857639,1.511517131774335,25.146433283808857,27.816276571386666,25.11078734299202,153.50724418641815,-0.06290399591421837,24.702145026380407,98.41476450860459,-9.395500000000027,167.63974886221231,146.4912511377877,157.06550000000001,13.464763251270712,0.7914864251979722,4.959351587799903,5.0704220649451415,161.80599999999998,151.8275,156.81675,166.1,143.03,154.565,-209895589,0.14464196619648395,9045234.475390576,34976694.15,0.6083253582728887,-3087793.1060982714,1005.1314496309578,1.0223959302686272,1.0065363507430474,-0.0059679678460509145,0.01383873531154596,0.02836910676306212,0.565096952908583,-2.0400000000000205,-1.2423116740758908,166.1,143.03,3.9247957062499244,0.7634703006944983,0,0,1,0,1,0,1,0,0,0,2,0,2
